01FB15ECS299,100288@gmail.com,9.96,4,2015,aacaedace - 560048,9139904268,96.86%
01FB15ECS300,100289@gmail.com,8.4,4,2015,cdedaebce - 560049,9110758475,97.54%
01FB15ECS301,100290@gmail.com,7.96,4,2015,cdacdeeee - 560079,9160054523,99.49%
01FB15ECS302,100291@gmail.com,9.25,4,2015,dddaeabba - 560058,9110779489,98.29%
01FB15ECS303,100292@gmail.com,9.47,4,2015,bcbcbcbbd - 560091,9194375303,96.69%
01FB15ECS305,100293@gmail.com,7.71,4,2015,bddaacdca - 560087,9129373225,99.96%
01FB15ECS306,100294@gmail.com,6.6,4,2015,debbcecbc - 560044,9181282813,96.86%
01FB15ECS308,100295@gmail.com,9.34,4,2015,dbacdcdac - 560060,9143731495,99.46%
01FB15ECS309,100296@gmail.com,6.18,4,2015,ddcabcedd - 560040,9134685879,98.14%
01FB15ECS310,100297@gmail.com,8.22,4,2015,bbdbaedaa - 560081,9179672573,97.41%
01FB15ECS311,100298@gmail.com,7.77,4,2015,cecebdedb - 560023,9186679596,98.29%
01FB15ECS312,100299@gmail.com,8.2,4,2015,ccaacbace - 560092,9121491202,97.37%
01FB15ECS313,100300@gmail.com,9.4,4,2015,cbcdceeab - 560061,9147794902,96.75%
01FB15ECS314,100301@gmail.com,6.32,4,2015,ebaaeeeca - 560015,9137168389,98.71%
01FB15ECS315,100302@gmail.com,6.9,4,2015,aeadbabac - 560056,9113407051,98.34%
01FB15ECS316,100303@gmail.com,7.42,4,2015,bacabacda - 560054,9155361258,95.53%
01FB15ECS317,100304@gmail.com,9.96,4,2015,abbccbcda - 560098,9118406997,96.28%
01FB15ECS318,100305@gmail.com,7.6,4,2015,dabedceda - 560074,9156742054,95.86%
01FB15ECS319,100306@gmail.com,6.31,4,2015,ceacdbcba - 560092,9184490183,95.26%
01FB15ECS320,100307@gmail.com,9.16,4,2015,dabcaabde - 560063,9169324923,98.60%
01FB15ECS321,100308@gmail.com,9.38,4,2015,adedabcaa - 560086,9197289685,98.75%
01FB15ECS322,100309@gmail.com,8.4,4,2015,bdbceedbe - 560017,9125260927,98.91%
01FB15ECS323,100310@gmail.com,8.81,4,2015,ecabcddba - 560094,9151731107,96.84%
01FB15ECS324,100311@gmail.com,6.61,4,2015,bcceeadcc - 560056,9169380950,95.39%
01FB15ECS325,100312@gmail.com,6.94,4,2015,cccbbcccc - 560085,9188192891,98.88%
01FB15ECS326,100313@gmail.com,7.13,4,2015,ddeeacdec - 560041,9128570635,95.43%
01FB15ECS327,100314@gmail.com,8.71,4,2015,ccddcaceb - 560046,9157223953,98.83%
01FB15ECS328,100315@gmail.com,8.59,4,2015,dceedccba - 560072,9196045285,97.15%
01FB15ECS329,100316@gmail.com,6.73,4,2015,bbbeccdba - 560075,9111410342,97.90%
01FB15ECS330,100317@gmail.com,9.21,4,2015,dabddbedd - 560064,9132467915,99.38%
01FB15ECS331,100318@gmail.com,6.62,4,2015,adddbbbae - 560060,9188081312,98.92%
01FB15ECS332,100319@gmail.com,9.82,4,2015,cbeecbcbb - 560010,9190369505,96.53%
01FB15ECS333,100320@gmail.com,7.13,4,2015,ebcccdebd - 560095,9185309459,96.76%
01FB15ECS334,100321@gmail.com,6.31,4,2015,bdeaebcba - 560039,9112800639,96.22%
01FB15ECS335,100322@gmail.com,8.33,4,2015,dbebcccbc - 560094,9102634829,95.69%
01FB15ECS336,100323@gmail.com,8.11,4,2015,cdbdddacb - 560021,9117372181,99.84%
01FB15ECS337,100324@gmail.com,8.35,4,2015,daacbecbe - 560062,9143325184,98.16%
01FB15ECS338,100325@gmail.com,7.5,4,2015,cceeeeacb - 560025,9116917698,98.45%
01FB15ECS339,100326@gmail.com,8.65,4,2015,bcdaacdee - 560083,9148871346,97.27%
01FB15ECS340,100327@gmail.com,9.31,4,2015,dabeededb - 560089,9163395343,98.51%
01FB15ECS341,100328@gmail.com,8.24,4,2015,addbecddb - 560032,9182195834,98.80%
01FB15ECS342,100329@gmail.com,8.29,4,2015,aceadaded - 560015,9169828625,96.36%
01FB15ECS343,100330@gmail.com,8.38,4,2015,dbcbebbaa - 560069,9111850399,98.98%
01FB15ECS344,100331@gmail.com,7.39,4,2015,cdeddaddc - 560012,9182047438,97.39%
01FB15ECS345,100332@gmail.com,8.47,4,2015,dbbaccbad - 560090,9102479466,97.23%
01FB15ECS346,100333@gmail.com,9.83,4,2015,bdbbbcdae - 560072,9198873893,99.24%
01FB15ECS347,100334@gmail.com,6.77,4,2015,abceebaab - 560091,9163918869,96.71%
01FB15ECS348,100335@gmail.com,9.31,4,2015,edaedbabc - 560011,9162023970,95.59%
01FB15ECS349,100336@gmail.com,6.62,4,2015,ccddaacdd - 560046,9150253102,99.81%
01FB15ECS350,100337@gmail.com,8.19,4,2015,dceededad - 560074,9125047485,95.72%
01FB15ECS351,100338@gmail.com,6.65,4,2015,bddcaeaab - 560028,9137391046,99.94%
01FB15ECS352,100339@gmail.com,6.32,4,2015,bbbaaecad - 560019,9176694793,95.38%
01FB15ECS354,100340@gmail.com,6.38,4,2015,eedddbecd - 560084,9115711174,99.80%
01FB15ECS355,100341@gmail.com,6.94,4,2015,cedacbced - 560010,9153199887,98.84%
01FB15ECS356,100342@gmail.com,6.8,4,2015,ebaeaebbc - 560097,9142457977,98.45%
01FB15ECS357,100343@gmail.com,6.99,4,2015,edcbeeace - 560028,9153842598,95.77%
01FB15ECS358,100344@gmail.com,6.5,4,2015,aeeaebcbc - 560041,9163673381,98.24%
01FB15ECS359,100345@gmail.com,7.37,4,2015,dbbdbbcda - 560040,9125015652,97.51%
01FB15ECS360,100346@gmail.com,6.85,4,2015,cdcdedcca - 560051,9143170221,98.80%
01FB15ECS361,100347@gmail.com,8.45,4,2015,cdeecadec - 560019,9147105860,99.39%
01FB15ECS362,100348@gmail.com,7.75,4,2015,dbbdbcaad - 560034,9147483937,99.34%
01FB15ECS363,100349@gmail.com,8.95,4,2015,acdabeeac - 560099,9199889672,96.37%
01FB15ECS364,100350@gmail.com,6.78,4,2015,dbddacdaa - 560083,9143603292,99.87%
01FB15ECS365,100351@gmail.com,6.48,4,2015,aebcaeabb - 560019,9115592187,97.53%
01FB15ECS366,100352@gmail.com,6.19,4,2015,ccccbdaba - 560076,9198565321,96.74%
01FB15ECS367,100353@gmail.com,8.42,4,2015,ddcecccbd - 560037,9166460103,96.25%
01FB15ECS368,100354@gmail.com,7.65,4,2015,eaeddecae - 560077,9124893437,96.17%
01FB15ECS369,100355@gmail.com,9.18,4,2015,cecaadaec - 560079,9175527731,98.92%
01FB16ECS700,100356@gmail.com,6.17,4,2015,cadaeeedb - 560065,9118792848,98.87%
01FB16ECS701,100357@gmail.com,9.7,4,2015,eccadedea - 560026,9165798029,96.19%
01FB16ECS702,100358@gmail.com,9.36,4,2015,ceaaaceed - 560057,9133808041,98.84%
01FB16ECS703,100359@gmail.com,6.18,4,2015,ebbaabdcc - 560078,9188330712,95.12%
01FB16ECS704,100360@gmail.com,6.88,4,2015,adcdcacda - 560038,9152177452,99.97%
01FB16ECS705,100361@gmail.com,8.74,4,2015,edadadcbb - 560042,9111859594,99.84%
01FB16ECS706,100362@gmail.com,9.54,4,2015,adedbbcbc - 560097,9106599331,95.54%
01FB16ECS707,100363@gmail.com,8.87,4,2015,ddcbaeeea - 560070,9161456803,99.66%
01FB16ECS708,100364@gmail.com,8.7,4,2015,beeceabbc - 560077,9161203772,95.24%
01FB16ECS709,100365@gmail.com,9.6,4,2015,aeacdaacd - 560067,9144642655,99.94%
01FB16ECS710,100366@gmail.com,9.4,4,2015,bcaaedecd - 560075,9136142062,95.86%
01FB16ECS711,100367@gmail.com,6.88,4,2015,ebadababd - 560015,9104841487,95.17%
01FB16ECS712,100368@gmail.com,7.69,4,2015,ccbbdedbc - 560064,9172163384,97.78%
01FB16ECS713,100369@gmail.com,8.71,4,2015,acadbeece - 560048,9142564188,99.72%
01FB16ECS714,100370@gmail.com,7.3,4,2015,edcbbebbc - 560095,9122221797,99.34%
01FB16ECS715,100371@gmail.com,8.77,4,2015,dcdaadcee - 560030,9192239532,97.88%
01FB16ECS716,100372@gmail.com,6.83,4,2015,baedbeddb - 560042,9107054736,98.13%
01FB16ECS717,100373@gmail.com,7.38,4,2015,dccaedaba - 560049,9133845108,97.59%
01FB16ECS718,100374@gmail.com,6.55,4,2015,ededceebc - 560032,9128731003,96.83%
01FB16ECS719,100375@gmail.com,8.22,4,2015,eadebccde - 560096,9188198632,98.81%
01FB16ECS720,100376@gmail.com,7.74,4,2015,dbbdbeccb - 560089,9196008070,96.41%
01FB16ECS721,100377@gmail.com,6.44,4,2015,cddaeceaa - 560082,9182569270,98.26%
01FB16ECS722,100378@gmail.com,9.39,4,2015,edbeaebdb - 560079,9129182310,98.84%
01FB16ECS723,100379@gmail.com,7.29,4,2015,cdbbcaaab - 560084,9133464905,98.47%
01FB16ECS724,100380@gmail.com,6.5,4,2015,bedccebca - 560079,9107595908,95.90%
01FB16ECS725,100381@gmail.com,7.48,4,2015,ebacbbeec - 560048,9193121898,98.48%
01FB16ECS726,100382@gmail.com,6.33,4,2015,cacebbaeb - 560040,9102797427,99.49%
01FB16ECS727,100383@gmail.com,9.3,4,2015,bbbabccab - 560032,9124283128,99.38%
01FB16ECS728,100384@gmail.com,8.88,4,2015,dabcdcbcb - 560028,9127068001,98.96%
